task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
177,binary,45,1,10,Moxy NYC Downtown,3,Financial District,8.3,1539,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,111,35,LUMA Hotel Times Square,4,Times Square,8.3,2491,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Bar; Fitness center,373,,,,,,,,,,,
178,binary,45,2,10,Moxy NYC Downtown,3,Financial District,8.0,1673,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,182,35,LUMA Hotel Times Square,4,Times Square,8.6,2471,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Bar; Fitness center,388,,,,,,,,,,,
181,binary,46,1,10,Moxy NYC Downtown,3,Financial District,8.2,1446,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,115,55,Ink 48 Hotel,5,Hell's Kitchen,7.9,2649,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Fitness center; City views,365,,,,,,,,,,,
182,binary,46,2,10,Moxy NYC Downtown,3,Financial District,8.0,1556,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,190,55,Ink 48 Hotel,5,Hell's Kitchen,8.0,2651,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Fitness center; City views,510,,,,,,,,,,,
185,binary,47,1,10,Moxy NYC Downtown,3,Financial District,8.2,1526,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,166,105,Residence Inn New York Downtown Manhattan,3,Financial District,7.9,1029,One-Bedroom Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,203,,,,,,,,,,,
186,binary,47,2,10,Moxy NYC Downtown,3,Financial District,8.2,1635,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,146,105,Residence Inn New York Downtown Manhattan,3,Financial District,8.0,1078,Studio Suite (1 king bed),1,0,Free WiFi; Breakfast included; Kitchen; Fitness center,324,,,,,,,,,,,
189,binary,48,1,10,Moxy NYC Downtown,3,Financial District,8.0,1624,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,177,120,Hyatt Place New York/Chelsea,3,Chelsea,8.1,1239,Double Room (2 double beds),1,0,Free WiFi; Breakfast; Fitness center,236,,,,,,,,,,,
190,binary,48,2,10,Moxy NYC Downtown,3,Financial District,8.3,1544,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,148,120,Hyatt Place New York/Chelsea,3,Chelsea,8.2,1149,King Room (1 king bed),1,1,Free WiFi; Breakfast; Fitness center,271,,,,,,,,,,,
193,binary,49,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.3,1294,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,210,54,The Wall Street Hotel,4,Financial District,8.6,659,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center,325,,,,,,,,,,,
194,binary,49,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.2,1101,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,223,54,The Wall Street Hotel,4,Financial District,8.8,651,Pearl Suite (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center,490,,,,,,,,,,,
197,binary,50,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.1,1214,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,244,124,"The Beekman, A Thompson Hotel",5,Financial District,8.9,1436,Turret Suite (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center; Historic atrium,326,,,,,,,,,,,
198,binary,50,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.2,1281,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,189,124,"The Beekman, A Thompson Hotel",5,Financial District,9.0,1266,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center; Historic atrium,636,,,,,,,,,,,
201,binary,51,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.0,1303,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,136,129,Best Western Plus Hospitality House Suites,3,Midtown East,7.7,1422,One-Bedroom Suite (1 king bed),1,0,Free WiFi; Kitchen; Fitness center,252,,,,,,,,,,,
202,binary,51,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.0,1125,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,279,129,Best Western Plus Hospitality House Suites,3,Midtown East,8.0,1526,Studio Suite (1 queen bed),1,1,Free WiFi; Kitchen; Fitness center,171,,,,,,,,,,,
205,binary,52,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.1,1179,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,243,153,The Renwick Hotel,4,Midtown East,8.4,918,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,374,,,,,,,,,,,
206,binary,52,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.4,1216,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,271,153,The Renwick Hotel,4,Midtown East,8.5,815,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar,304,,,,,,,,,,,
209,binary,53,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.2,1129,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,200,155,Walker Hotel Tribeca,4,TriBeCa,8.2,526,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,296,,,,,,,,,,,
210,binary,53,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.4,1319,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,215,155,Walker Hotel Tribeca,4,TriBeCa,8.3,520,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant,335,,,,,,,,,,,
213,binary,54,1,12,Moxy NYC East Village,3,East Village,8.2,1082,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,247,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.0,1711,One-Bedroom Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,279,,,,,,,,,,,
214,binary,54,2,12,Moxy NYC East Village,3,East Village,8.1,1206,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,135,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.2,1626,One-Bedroom Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,332,,,,,,,,,,,
217,binary,55,1,12,Moxy NYC East Village,3,East Village,7.9,1175,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,215,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.7,1492,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Pool,255,,,,,,,,,,,
218,binary,55,2,12,Moxy NYC East Village,3,East Village,8.1,1024,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,132,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.8,1416,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Pool,218,,,,,,,,,,,
221,binary,56,1,12,Moxy NYC East Village,3,East Village,7.9,1144,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,133,125,Wyndham New Yorker Hotel,3,Midtown,7.5,3998,Double Room (2 double beds),0,1,Free WiFi; Fitness center,217,,,,,,,,,,,
222,binary,56,2,12,Moxy NYC East Village,3,East Village,8.1,1130,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,204,125,Wyndham New Yorker Hotel,3,Midtown,7.3,3946,Double Room (2 double beds),1,0,Free WiFi; Fitness center,178,,,,,,,,,,,
225,binary,57,1,13,Aloft New York Chelsea,3,Chelsea,8.3,1719,Savvy Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,241,20,SpringHill Suites by Marriott Midtown Manhattan,3,Midtown,8.2,3056,Suite (1 king bed),1,1,Free WiFi; Breakfast; Fitness center,147,,,,,,,,,,,
226,binary,57,2,13,Aloft New York Chelsea,3,Chelsea,8.6,1886,Savvy King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,237,20,SpringHill Suites by Marriott Midtown Manhattan,3,Midtown,8.0,3229,Suite (1 king bed),0,0,Free WiFi; Breakfast; Fitness center,210,,,,,,,,,,,
229,binary,58,1,13,Aloft New York Chelsea,3,Chelsea,8.4,1823,Savvy Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,142,43,Arlo NoMad,4,NoMad,8.1,2398,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,203,,,,,,,,,,,
230,binary,58,2,13,Aloft New York Chelsea,3,Chelsea,8.2,1789,Savvy King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar,157,43,Arlo NoMad,4,NoMad,8.2,2400,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,220,,,,,,,,,,,
233,binary,59,1,13,Aloft New York Chelsea,3,Chelsea,8.5,1889,Savvy King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar,137,63,Baccarat Hotel and Residences New York,5,Midtown,9.0,681,Classic King (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Bar,949,,,,,,,,,,,
234,binary,59,2,13,Aloft New York Chelsea,3,Chelsea,8.5,1649,Savvy King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,188,63,Baccarat Hotel and Residences New York,5,Midtown,9.2,717,Classic King (1 king bed),0,0,Free WiFi; Spa; Pool; Restaurant; Bar,1484,,,,,,,,,,,
237,binary,60,1,13,Aloft New York Chelsea,3,Chelsea,8.4,1729,Savvy Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,243,85,Holiday Inn New York City - Wall Street,3,Financial District,7.6,1820,King Room (1 king bed),0,0,Free WiFi; Fitness center,129,,,,,,,,,,,
238,binary,60,2,13,Aloft New York Chelsea,3,Chelsea,8.5,1950,Savvy Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,159,85,Holiday Inn New York City - Wall Street,3,Financial District,7.6,1955,King Room (1 king bed),0,1,Free WiFi; Fitness center,240,,,,,,,,,,,
241,binary,61,1,13,Aloft New York Chelsea,3,Chelsea,8.4,1727,Savvy Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,212,178,Loews Regency Hotel New York,5,Upper East Side,8.6,1132,Deluxe King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,741,,,,,,,,,,,
242,binary,61,2,13,Aloft New York Chelsea,3,Chelsea,8.3,1764,Savvy King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,195,178,Loews Regency Hotel New York,5,Upper East Side,8.9,1145,Park Avenue King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,631,,,,,,,,,,,
245,binary,62,1,14,Margaritaville Resort Times Square,3,Midtown West,7.7,2111,Standard King (1 king bed),1,0,Free WiFi; Pool; Bar; Restaurant,86,61,The Whitby Hotel,5,Upper Midtown,9.2,860,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant; Screening room; Gym,737,,,,,,,,,,,
246,binary,62,2,14,Margaritaville Resort Times Square,3,Midtown West,7.6,2398,Standard Double (2 double beds),0,0,Free WiFi; Pool; Bar; Restaurant,143,61,The Whitby Hotel,5,Upper Midtown,9.5,844,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Screening room; Gym,1083,,,,,,,,,,,
249,binary,63,1,14,Margaritaville Resort Times Square,3,Midtown West,7.5,2146,Standard King (1 king bed),1,0,Free WiFi; Pool; Bar; Restaurant,176,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.0,515,Premier King with City View (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,642,,,,,,,,,,,
250,binary,63,2,14,Margaritaville Resort Times Square,3,Midtown West,7.8,2385,Standard King (1 king bed),0,0,Free WiFi; Pool; Bar; Restaurant,146,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.9,561,Premier King with City View (1 king bed),1,1,Free WiFi; Spa; Pool; Restaurant; Fitness center,495,,,,,,,,,,,
253,binary,64,1,14,Margaritaville Resort Times Square,3,Midtown West,7.7,2077,Standard Double (2 double beds),0,0,Free WiFi; Pool; Bar; Restaurant,122,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.5,1290,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,186,,,,,,,,,,,
254,binary,64,2,14,Margaritaville Resort Times Square,3,Midtown West,7.6,2101,Standard Double (2 double beds),0,1,Free WiFi; Pool; Bar; Restaurant,135,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.7,1288,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,123,,,,,,,,,,,
257,binary,65,1,15,Millennium Broadway Times Square,3,Times Square,7.3,3685,Superior King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,142,51,Nine Orchard,4,Lower East Side,8.8,707,Deluxe King (1 king bed),1,1,Free WiFi; Restaurant; Spa,360,,,,,,,,,,,
258,binary,65,2,15,Millennium Broadway Times Square,3,Times Square,7.2,3669,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,88,51,Nine Orchard,4,Lower East Side,9.0,783,Deluxe King (1 king bed),0,1,Free WiFi; Restaurant; Spa,463,,,,,,,,,,,
261,binary,66,1,15,Millennium Broadway Times Square,3,Times Square,7.4,3986,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,147,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.3,3015,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,302,,,,,,,,,,,
262,binary,66,2,15,Millennium Broadway Times Square,3,Times Square,7.5,3668,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,125,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.5,3370,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,325,,,,,,,,,,,
265,binary,67,1,15,Millennium Broadway Times Square,3,Times Square,7.6,3713,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant,98,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.7,1368,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Fitness center; Pool,175,,,,,,,,,,,
266,binary,67,2,15,Millennium Broadway Times Square,3,Times Square,7.3,3709,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant,86,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.6,1312,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Pool,172,,,,,,,,,,,
269,binary,68,1,15,Millennium Broadway Times Square,3,Times Square,7.5,3490,Standard Queen (1 queen bed),0,1,Free WiFi; Fitness center; Restaurant,169,125,Wyndham New Yorker Hotel,3,Midtown,7.3,3910,King Room (1 king bed),1,0,Free WiFi; Fitness center,158,,,,,,,,,,,
270,binary,68,2,15,Millennium Broadway Times Square,3,Times Square,7.4,3777,Superior King (1 king bed),0,1,Free WiFi; Fitness center; Restaurant,168,125,Wyndham New Yorker Hotel,3,Midtown,7.4,4116,Double Room (2 double beds),0,0,Free WiFi; Fitness center,223,,,,,,,,,,,
273,binary,69,1,15,Millennium Broadway Times Square,3,Times Square,7.4,3653,Superior King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,156,143,1 Hotel Brooklyn Bridge,4,Brooklyn Heights,8.8,1935,King Room (1 king bed),1,0,Free WiFi; Rooftop pool; Restaurant; Spa,519,,,,,,,,,,,
274,binary,69,2,15,Millennium Broadway Times Square,3,Times Square,7.6,3624,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,117,143,1 Hotel Brooklyn Bridge,4,Brooklyn Heights,8.8,1932,King Room (1 king bed),1,0,Free WiFi; Rooftop pool; Restaurant; Spa,328,,,,,,,,,,,
277,binary,70,1,16,Broadway Plaza Hotel,3,Upper West Side,9.2,1810,One-Bedroom Suite (1 king bed),1,0,Free WiFi; Kitchenette,106,66,The Plaza,5,Midtown,8.3,3662,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Restaurant; Fitness center; Palm Court,1336,,,,,,,,,,,
278,binary,70,2,16,Broadway Plaza Hotel,3,Upper West Side,9.2,2098,Studio (1 queen bed),0,0,Free WiFi; Kitchenette,135,66,The Plaza,5,Midtown,8.6,3496,Superior King (1 king bed),0,0,Free WiFi; Spa; Restaurant; Fitness center; Palm Court,1269,,,,,,,,,,,
281,binary,71,1,16,Broadway Plaza Hotel,3,Upper West Side,9.1,2049,Studio (1 queen bed),1,0,Free WiFi; Kitchenette,159,75,Hilton Garden Inn New York/Midtown Park Avenue,3,Midtown East,8.1,2348,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Business center,181,,,,,,,,,,,
282,binary,71,2,16,Broadway Plaza Hotel,3,Upper West Side,9.4,2025,One-Bedroom Suite (1 king bed),1,0,Free WiFi; Kitchenette,99,75,Hilton Garden Inn New York/Midtown Park Avenue,3,Midtown East,8.2,2307,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Business center,246,,,,,,,,,,,
285,binary,72,1,16,Broadway Plaza Hotel,3,Upper West Side,9.2,2027,One-Bedroom Suite (1 king bed),0,0,Free WiFi; Kitchenette,138,88,Crowne Plaza HY36 Midtown Manhattan,4,Midtown,8.5,2032,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,370,,,,,,,,,,,
286,binary,72,2,16,Broadway Plaza Hotel,3,Upper West Side,9.4,1899,Studio (1 queen bed),1,0,Free WiFi; Kitchenette,123,88,Crowne Plaza HY36 Midtown Manhattan,4,Midtown,8.3,2007,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,242,,,,,,,,,,,
289,binary,73,1,16,Broadway Plaza Hotel,3,Upper West Side,9.3,1906,One-Bedroom Suite (1 king bed),0,0,Free WiFi; Kitchenette,91,168,The Boro Hotel,4,"Long Island City, Queens",8.4,850,King Room (1 king bed),1,0,Free WiFi; Bar; Manhattan views,186,,,,,,,,,,,
290,binary,73,2,16,Broadway Plaza Hotel,3,Upper West Side,9.4,1944,One-Bedroom Suite (1 king bed),0,0,Free WiFi; Kitchenette,123,168,The Boro Hotel,4,"Long Island City, Queens",8.4,781,Queen Room (1 queen bed),0,0,Free WiFi; Bar; Manhattan views,167,,,,,,,,,,,
293,binary,74,1,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1832,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,158,33,MADE Hotel,4,Midtown,9.0,2161,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,286,,,,,,,,,,,
294,binary,74,2,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1979,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,112,33,MADE Hotel,4,Midtown,9.0,1951,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Allergy-free rooms,211,,,,,,,,,,,
297,binary,75,1,17,The Hotel at Fifth Avenue,3,Midtown,8.2,1905,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,182,40,Hard Rock Hotel New York,4,Midtown,8.6,1802,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Fitness center; Bar,333,,,,,,,,,,,
298,binary,75,2,17,The Hotel at Fifth Avenue,3,Midtown,8.2,1735,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,125,40,Hard Rock Hotel New York,4,Midtown,8.2,1577,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Bar,418,,,,,,,,,,,
301,binary,76,1,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1633,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,161,50,Ace Hotel Brooklyn,4,"Boerum Hill, Brooklyn",8.5,1079,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Lobby bar,254,,,,,,,,,,,
302,binary,76,2,17,The Hotel at Fifth Avenue,3,Midtown,8.2,1940,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center,183,50,Ace Hotel Brooklyn,4,"Boerum Hill, Brooklyn",8.4,1059,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Lobby bar,246,,,,,,,,,,,
305,binary,77,1,17,The Hotel at Fifth Avenue,3,Midtown,8.0,1623,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center,105,54,The Wall Street Hotel,4,Financial District,8.8,662,Pearl Suite (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,425,,,,,,,,,,,
306,binary,77,2,17,The Hotel at Fifth Avenue,3,Midtown,7.9,1846,Deluxe King (1 king bed),1,1,Free WiFi; Fitness center,159,54,The Wall Street Hotel,4,Financial District,8.7,702,Pearl Suite (1 king bed),1,1,Free WiFi; Restaurant; Bar; Fitness center,383,,,,,,,,,,,
309,binary,78,1,17,The Hotel at Fifth Avenue,3,Midtown,8.0,1777,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,187,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.4,1290,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,258,,,,,,,,,,,
310,binary,78,2,17,The Hotel at Fifth Avenue,3,Midtown,7.9,1917,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,207,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.2,1490,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,350,,,,,,,,,,,
313,binary,79,1,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1843,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,189,112,Sheraton New York Times Square Hotel,4,Times Square,7.4,5541,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,316,,,,,,,,,,,
314,binary,79,2,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1835,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,156,112,Sheraton New York Times Square Hotel,4,Times Square,7.5,5157,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant; Bar,262,,,,,,,,,,,
317,binary,80,1,17,The Hotel at Fifth Avenue,3,Midtown,7.8,1954,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,183,140,NoMo SoHo,4,SoHo,8.1,1028,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,298,,,,,,,,,,,
318,binary,80,2,17,The Hotel at Fifth Avenue,3,Midtown,8.1,1902,Standard Queen (1 queen bed),0,1,Free WiFi; Fitness center,145,140,NoMo SoHo,4,SoHo,8.3,1131,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar,326,,,,,,,,,,,
321,binary,81,1,17,The Hotel at Fifth Avenue,3,Midtown,8.2,1858,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center,154,157,Hotel Hugo,4,SoHo,8.1,1174,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,283,,,,,,,,,,,
322,binary,81,2,17,The Hotel at Fifth Avenue,3,Midtown,8.2,1718,Standard Queen (1 queen bed),1,1,Free WiFi; Fitness center,100,157,Hotel Hugo,4,SoHo,8.3,1178,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,262,,,,,,,,,,,
325,binary,82,1,18,The Lucerne Hotel,3,Upper West Side,8.2,2264,Classic Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,161,91,InterContinental New York Barclay,5,Midtown East,8.5,1710,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,684,,,,,,,,,,,
326,binary,82,2,18,The Lucerne Hotel,3,Upper West Side,8.5,2257,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,206,91,InterContinental New York Barclay,5,Midtown East,8.6,1567,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,584,,,,,,,,,,,
329,binary,83,1,18,The Lucerne Hotel,3,Upper West Side,8.4,2241,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,133,93,Kimpton Muse Hotel,4,Times Square,8.4,1203,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,236,,,,,,,,,,,
