task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
90,binary,23,2,5,Carlton Arms Hotel,2,Gramercy,7.3,920,Standard Room (1 twin bed),0,0,Free WiFi,147,49,The Hotel Chelsea,4,Chelsea,8.7,1244,King Room (1 king bed),1,0,Free WiFi; Restaurant; Concierge; Fitness center,233,,,,,,,,,,,
91,binary,23,3,5,Carlton Arms Hotel,2,Gramercy,7.1,872,Art Room (1 double bed),0,0,Free WiFi,90,49,The Hotel Chelsea,4,Chelsea,8.6,1286,King Room (1 king bed),0,0,Free WiFi; Restaurant; Concierge; Fitness center,341,,,,,,,,,,,
92,binary,23,4,5,Carlton Arms Hotel,2,Gramercy,7.4,861,Standard Room (1 twin bed),0,0,Free WiFi,86,49,The Hotel Chelsea,4,Chelsea,8.5,1144,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Concierge; Fitness center,301,,,,,,,,,,,
93,binary,24,1,6,Hotel Wolcott,2,Midtown,7.7,1630,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,104,49,The Hotel Chelsea,4,Chelsea,8.7,1189,King Room (1 king bed),1,1,Free WiFi; Restaurant; Concierge; Fitness center,260,,,,,,,,,,,
94,binary,24,2,6,Hotel Wolcott,2,Midtown,7.7,1436,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,125,49,The Hotel Chelsea,4,Chelsea,8.6,1153,King Room (1 king bed),0,1,Free WiFi; Restaurant; Concierge; Fitness center,435,,,,,,,,,,,
95,binary,24,3,6,Hotel Wolcott,2,Midtown,7.5,1705,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,118,49,The Hotel Chelsea,4,Chelsea,8.6,1207,King Room (1 king bed),0,1,Free WiFi; Restaurant; Concierge; Fitness center,476,,,,,,,,,,,
96,binary,24,4,6,Hotel Wolcott,2,Midtown,7.7,1477,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,111,49,The Hotel Chelsea,4,Chelsea,8.5,1112,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant; Concierge; Fitness center,303,,,,,,,,,,,
97,binary,25,1,6,Hotel Wolcott,2,Midtown,7.6,1528,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,112,54,The Wall Street Hotel,4,Financial District,8.6,633,Pearl Suite (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center,501,,,,,,,,,,,
98,binary,25,2,6,Hotel Wolcott,2,Midtown,7.5,1660,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,95,54,The Wall Street Hotel,4,Financial District,8.5,639,King Room (1 king bed),1,1,Free WiFi; Restaurant; Bar; Fitness center,483,,,,,,,,,,,
99,binary,25,3,6,Hotel Wolcott,2,Midtown,7.5,1625,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,91,54,The Wall Street Hotel,4,Financial District,8.8,709,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center,545,,,,,,,,,,,
100,binary,25,4,6,Hotel Wolcott,2,Midtown,7.4,1496,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,106,54,The Wall Street Hotel,4,Financial District,8.6,628,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,325,,,,,,,,,,,
101,binary,26,1,6,Hotel Wolcott,2,Midtown,7.6,1587,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,111,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.0,2849,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,217,,,,,,,,,,,
102,binary,26,2,6,Hotel Wolcott,2,Midtown,7.6,1484,Standard Double (2 double beds),1,0,Free WiFi; Fitness center,122,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.2,2952,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,243,,,,,,,,,,,
103,binary,26,3,6,Hotel Wolcott,2,Midtown,7.8,1692,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,80,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.3,2834,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,289,,,,,,,,,,,
104,binary,26,4,6,Hotel Wolcott,2,Midtown,7.5,1668,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,104,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.2,3068,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,292,,,,,,,,,,,
105,binary,27,1,6,Hotel Wolcott,2,Midtown,7.4,1523,Standard Double (2 double beds),1,0,Free WiFi; Fitness center,107,165,Hotel Le Bleu,3,"Park Slope, Brooklyn",7.9,512,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,215,,,,,,,,,,,
106,binary,27,2,6,Hotel Wolcott,2,Midtown,7.8,1634,Standard Queen (1 queen bed),1,0,Free WiFi; Fitness center,70,165,Hotel Le Bleu,3,"Park Slope, Brooklyn",8.1,545,King Room (1 king bed),1,1,Free WiFi; Restaurant,129,,,,,,,,,,,
107,binary,27,3,6,Hotel Wolcott,2,Midtown,7.7,1565,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,71,165,Hotel Le Bleu,3,"Park Slope, Brooklyn",7.9,484,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,151,,,,,,,,,,,
108,binary,27,4,6,Hotel Wolcott,2,Midtown,7.6,1614,Standard Queen (1 queen bed),0,0,Free WiFi; Fitness center,105,165,Hotel Le Bleu,3,"Park Slope, Brooklyn",8.2,537,King Room (1 king bed),0,0,Free WiFi; Restaurant,152,,,,,,,,,,,
109,binary,28,1,7,voco Times Square South,3,Hell's Kitchen,8.1,1528,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,137,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,698,Studio King (1 king bed),1,0,Free WiFi; Fitness center,212,,,,,,,,,,,
110,binary,28,2,7,voco Times Square South,3,Hell's Kitchen,8.0,1497,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,88,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.3,630,Studio King (1 king bed),0,0,Free WiFi; Fitness center,199,,,,,,,,,,,
111,binary,28,3,7,voco Times Square South,3,Hell's Kitchen,8.1,1415,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,139,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,705,Studio King (1 king bed),0,0,Free WiFi; Fitness center,144,,,,,,,,,,,
112,binary,28,4,7,voco Times Square South,3,Hell's Kitchen,7.8,1428,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,121,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,620,Studio Queen (1 queen bed),0,1,Free WiFi; Fitness center,251,,,,,,,,,,,
113,binary,29,1,7,voco Times Square South,3,Hell's Kitchen,8.0,1406,Standard King (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,148,48,Kimpton Theta New York,4,Times Square,8.2,697,Standard King (1 king bed),1,0,Free WiFi; Wine hour; Fitness center,281,,,,,,,,,,,
114,binary,29,2,7,voco Times Square South,3,Hell's Kitchen,7.8,1479,Standard King (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,86,48,Kimpton Theta New York,4,Times Square,8.4,782,Standard King (1 king bed),1,0,Free WiFi; Wine hour; Fitness center,173,,,,,,,,,,,
115,binary,29,3,7,voco Times Square South,3,Hell's Kitchen,8.0,1523,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,114,48,Kimpton Theta New York,4,Times Square,8.2,819,Standard King (1 king bed),1,0,Free WiFi; Wine hour; Fitness center,171,,,,,,,,,,,
116,binary,29,4,7,voco Times Square South,3,Hell's Kitchen,7.8,1490,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,96,48,Kimpton Theta New York,4,Times Square,8.1,737,Deluxe King (1 king bed),0,0,Free WiFi; Wine hour; Fitness center,164,,,,,,,,,,,
117,binary,30,1,7,voco Times Square South,3,Hell's Kitchen,7.9,1507,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,158,106,AC Hotel New York Times Square,4,Times Square,8.4,1846,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,191,,,,,,,,,,,
118,binary,30,2,7,voco Times Square South,3,Hell's Kitchen,8.1,1460,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,146,106,AC Hotel New York Times Square,4,Times Square,8.4,2069,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,266,,,,,,,,,,,
119,binary,30,3,7,voco Times Square South,3,Hell's Kitchen,7.9,1277,Standard Queen (1 queen bed),0,1,Free WiFi; Restaurant; Fitness center,106,106,AC Hotel New York Times Square,4,Times Square,8.2,1893,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,355,,,,,,,,,,,
120,binary,30,4,7,voco Times Square South,3,Hell's Kitchen,8.0,1313,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,99,106,AC Hotel New York Times Square,4,Times Square,8.1,1824,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,193,,,,,,,,,,,
121,binary,31,1,7,voco Times Square South,3,Hell's Kitchen,7.9,1530,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,109,170,Renaissance New York Midtown Hotel,4,Midtown,8.3,1994,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant; Bar,224,,,,,,,,,,,
122,binary,31,2,7,voco Times Square South,3,Hell's Kitchen,7.7,1293,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,85,170,Renaissance New York Midtown Hotel,4,Midtown,8.0,1999,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,317,,,,,,,,,,,
123,binary,31,3,7,voco Times Square South,3,Hell's Kitchen,8.0,1439,Standard King (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,126,170,Renaissance New York Midtown Hotel,4,Midtown,8.2,2177,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,248,,,,,,,,,,,
124,binary,31,4,7,voco Times Square South,3,Hell's Kitchen,7.7,1519,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,87,170,Renaissance New York Midtown Hotel,4,Midtown,7.9,2225,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,340,,,,,,,,,,,
125,binary,32,1,7,voco Times Square South,3,Hell's Kitchen,8.0,1289,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,159,171,New York Marriott Marquis,4,Times Square,7.7,8651,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,333,,,,,,,,,,,
126,binary,32,2,7,voco Times Square South,3,Hell's Kitchen,7.9,1390,Standard King (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,117,171,New York Marriott Marquis,4,Times Square,7.6,8418,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,271,,,,,,,,,,,
127,binary,32,3,7,voco Times Square South,3,Hell's Kitchen,7.9,1326,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,132,171,New York Marriott Marquis,4,Times Square,7.8,8970,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,316,,,,,,,,,,,
128,binary,32,4,7,voco Times Square South,3,Hell's Kitchen,7.7,1397,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,110,171,New York Marriott Marquis,4,Times Square,7.9,8040,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,484,,,,,,,,,,,
129,binary,33,1,7,voco Times Square South,3,Hell's Kitchen,8.0,1279,Standard Queen (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center,149,175,Conrad New York Midtown,5,Midtown,8.3,1466,Deluxe Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,507,,,,,,,,,,,
130,binary,33,2,7,voco Times Square South,3,Hell's Kitchen,7.8,1323,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,171,175,Conrad New York Midtown,5,Midtown,8.4,1456,King Suite (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,391,,,,,,,,,,,
131,binary,33,3,7,voco Times Square South,3,Hell's Kitchen,8.0,1451,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,127,175,Conrad New York Midtown,5,Midtown,8.7,1571,King Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,632,,,,,,,,,,,
132,binary,33,4,7,voco Times Square South,3,Hell's Kitchen,7.9,1339,Standard Queen (1 queen bed),0,0,Free WiFi; Restaurant; Fitness center,86,175,Conrad New York Midtown,5,Midtown,8.3,1539,King Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,540,,,,,,,,,,,
133,binary,34,1,8,YOTEL New York Times Square,3,Times Square,7.4,7009,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,183,22,Hampton Inn Manhattan Times Square Central,3,Times Square,8.4,3341,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,221,,,,,,,,,,,
134,binary,34,2,8,YOTEL New York Times Square,3,Times Square,7.5,6266,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,204,22,Hampton Inn Manhattan Times Square Central,3,Times Square,8.4,3216,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,184,,,,,,,,,,,
135,binary,34,3,8,YOTEL New York Times Square,3,Times Square,7.4,7067,First Cabin (1 king bed),1,0,Free WiFi; Fitness center; Terrace,125,22,Hampton Inn Manhattan Times Square Central,3,Times Square,8.3,3677,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,166,,,,,,,,,,,
136,binary,34,4,8,YOTEL New York Times Square,3,Times Square,7.6,6611,First Cabin (1 king bed),1,0,Free WiFi; Fitness center; Terrace,106,22,Hampton Inn Manhattan Times Square Central,3,Times Square,8.4,3619,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,206,,,,,,,,,,,
137,binary,35,1,8,YOTEL New York Times Square,3,Times Square,7.7,6340,First Cabin (1 king bed),0,0,Free WiFi; Fitness center; Terrace,185,25,Hotel Indigo NYC Financial District,3,Financial District,8.1,2112,Standard Queen (1 queen bed),1,1,Free WiFi; Restaurant; Fitness center,206,,,,,,,,,,,
138,binary,35,2,8,YOTEL New York Times Square,3,Times Square,7.6,7115,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,154,25,Hotel Indigo NYC Financial District,3,Financial District,8.0,2218,Standard Queen (1 queen bed),1,1,Free WiFi; Restaurant; Fitness center,201,,,,,,,,,,,
139,binary,35,3,8,YOTEL New York Times Square,3,Times Square,7.4,7205,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,124,25,Hotel Indigo NYC Financial District,3,Financial District,8.1,2289,Standard King (1 king bed),0,1,Free WiFi; Restaurant; Fitness center,195,,,,,,,,,,,
140,binary,35,4,8,YOTEL New York Times Square,3,Times Square,7.6,7131,First Cabin (1 king bed),1,0,Free WiFi; Fitness center; Terrace,149,25,Hotel Indigo NYC Financial District,3,Financial District,8.1,2051,Standard King (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,203,,,,,,,,,,,
141,binary,36,1,8,YOTEL New York Times Square,3,Times Square,7.7,7049,First Cabin (1 king bed),1,0,Free WiFi; Fitness center; Terrace,202,55,Ink 48 Hotel,5,Hell's Kitchen,8.2,2427,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Fitness center; City views,414,,,,,,,,,,,
142,binary,36,2,8,YOTEL New York Times Square,3,Times Square,7.4,6614,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,153,55,Ink 48 Hotel,5,Hell's Kitchen,8.1,2491,King Room with City View (1 king bed),1,0,Free WiFi; Rooftop bar; Fitness center; City views,532,,,,,,,,,,,
143,binary,36,3,8,YOTEL New York Times Square,3,Times Square,7.3,7271,Premium Queen Cabin (1 queen bed),0,0,Free WiFi; Fitness center; Terrace,203,55,Ink 48 Hotel,5,Hell's Kitchen,8.2,2315,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Fitness center; City views,428,,,,,,,,,,,
144,binary,36,4,8,YOTEL New York Times Square,3,Times Square,7.4,6602,First Cabin (1 king bed),0,0,Free WiFi; Fitness center; Terrace,200,55,Ink 48 Hotel,5,Hell's Kitchen,7.9,2545,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Fitness center; City views,297,,,,,,,,,,,
145,binary,37,1,8,YOTEL New York Times Square,3,Times Square,7.4,7065,First Cabin (1 king bed),0,0,Free WiFi; Fitness center; Terrace,168,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.7,1083,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,177,,,,,,,,,,,
146,binary,37,2,8,YOTEL New York Times Square,3,Times Square,7.6,6744,First Cabin (1 king bed),0,0,Free WiFi; Fitness center; Terrace,153,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.6,1275,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,116,,,,,,,,,,,
147,binary,37,3,8,YOTEL New York Times Square,3,Times Square,7.4,6934,Premium Queen Cabin (1 queen bed),0,0,Free WiFi; Fitness center; Terrace,188,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.6,1160,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,139,,,,,,,,,,,
148,binary,37,4,8,YOTEL New York Times Square,3,Times Square,7.6,6619,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,149,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.8,1123,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,179,,,,,,,,,,,
149,binary,38,1,8,YOTEL New York Times Square,3,Times Square,7.7,6583,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,201,141,The Greenwich Hotel,5,TriBeCa,9.4,468,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Spa; Pool; Fitness center,652,,,,,,,,,,,
150,binary,38,2,8,YOTEL New York Times Square,3,Times Square,7.5,7573,Premium Queen Cabin (1 queen bed),0,0,Free WiFi; Fitness center; Terrace,118,141,The Greenwich Hotel,5,TriBeCa,9.1,538,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant; Spa; Pool; Fitness center,791,,,,,,,,,,,
151,binary,38,3,8,YOTEL New York Times Square,3,Times Square,7.3,6984,First Cabin (1 king bed),0,0,Free WiFi; Fitness center; Terrace,106,141,The Greenwich Hotel,5,TriBeCa,9.4,463,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Spa; Pool; Fitness center,888,,,,,,,,,,,
152,binary,38,4,8,YOTEL New York Times Square,3,Times Square,7.5,7080,Premium Queen Cabin (1 queen bed),1,0,Free WiFi; Fitness center; Terrace,158,141,The Greenwich Hotel,5,TriBeCa,9.3,550,King Room (1 king bed),1,1,Free WiFi; Restaurant; Spa; Pool; Fitness center,740,,,,,,,,,,,
153,binary,39,1,9,MOXY NYC Times Square,3,Times Square,7.7,4770,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar,163,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.1,2937,Double Room (2 double beds),0,0,Free WiFi; Breakfast included; Fitness center,184,,,,,,,,,,,
154,binary,39,2,9,MOXY NYC Times Square,3,Times Square,7.9,4441,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,233,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.3,3013,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,304,,,,,,,,,,,
155,binary,39,3,9,MOXY NYC Times Square,3,Times Square,7.8,4781,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar,169,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.5,3188,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,254,,,,,,,,,,,
156,binary,39,4,9,MOXY NYC Times Square,3,Times Square,7.9,4231,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,160,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.2,2985,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,279,,,,,,,,,,,
157,binary,40,1,9,MOXY NYC Times Square,3,Times Square,7.7,4762,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,219,78,Hilton Garden Inn New York/Times Square,3,Times Square,7.9,2452,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Fitness center; Business center,274,,,,,,,,,,,
158,binary,40,2,9,MOXY NYC Times Square,3,Times Square,8.1,4755,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,193,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2509,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Fitness center; Business center,245,,,,,,,,,,,
159,binary,40,3,9,MOXY NYC Times Square,3,Times Square,7.8,4453,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,206,78,Hilton Garden Inn New York/Times Square,3,Times Square,7.9,2611,King Room (1 king bed),1,1,Free WiFi; Restaurant; Fitness center; Business center,314,,,,,,,,,,,
160,binary,40,4,9,MOXY NYC Times Square,3,Times Square,7.8,4771,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar,132,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.0,2492,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Business center,285,,,,,,,,,,,
161,binary,41,1,9,MOXY NYC Times Square,3,Times Square,7.7,4579,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,132,90,InterContinental New York Times Square,5,Times Square,8.2,2693,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,494,,,,,,,,,,,
162,binary,41,2,9,MOXY NYC Times Square,3,Times Square,7.8,4484,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,210,90,InterContinental New York Times Square,5,Times Square,8.3,2741,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,404,,,,,,,,,,,
163,binary,41,3,9,MOXY NYC Times Square,3,Times Square,8.0,4772,Queen Room (1 queen bed),0,1,Free WiFi; Fitness center; Bar,196,90,InterContinental New York Times Square,5,Times Square,8.5,2942,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,477,,,,,,,,,,,
164,binary,41,4,9,MOXY NYC Times Square,3,Times Square,7.7,4621,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,130,90,InterContinental New York Times Square,5,Times Square,8.4,2665,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,347,,,,,,,,,,,
165,binary,42,1,9,MOXY NYC Times Square,3,Times Square,8.1,4791,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar,198,126,Ramada by Wyndham New York/Eastside,2,Midtown East,6.9,1976,Queen Room (1 queen bed),0,0,Free WiFi,157,,,,,,,,,,,
166,binary,42,2,9,MOXY NYC Times Square,3,Times Square,7.9,4061,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar,152,126,Ramada by Wyndham New York/Eastside,2,Midtown East,6.9,1779,King Room (1 king bed),0,0,Free WiFi,87,,,,,,,,,,,
167,binary,42,3,9,MOXY NYC Times Square,3,Times Square,7.8,4667,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,168,126,Ramada by Wyndham New York/Eastside,2,Midtown East,6.9,1871,Queen Room (1 queen bed),1,1,Free WiFi,135,,,,,,,,,,,
168,binary,42,4,9,MOXY NYC Times Square,3,Times Square,8.0,4822,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar,237,126,Ramada by Wyndham New York/Eastside,2,Midtown East,7.0,1859,King Room (1 king bed),0,0,Free WiFi,85,,,,,,,,,,,
169,binary,43,1,10,Moxy NYC Downtown,3,Financial District,8.1,1667,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,185,11,Moxy NYC Lower East Side,3,Lower East Side,8.0,1172,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,252,,,,,,,,,,,
